state,cases,deaths,recovered,hospitalized
Alabama,51294,1086,22082,2961
Alaska,1184,17,560,78
Arizona,116892,2082,–,5272
Arkansas,24253,292,17834,1604
California,312344,6945,–,–
Colorado,34316,1704,–,5527
Connecticut,46976,4338,–,–
Delaware,12293,512,6778,–
District of Columbia,10569,561,1465,–
Florida,269811,4242,–,18271
Georgia,111211,2965,–,11919
Hawaii,1012,19,746,116
Idaho,8222,94,2886,350
Illinois,151767,7144,–,–
Indiana,49560,2698,36788,7139
Iowa,31906,725,24242,–
Kansas,18611,284,–,1304
Kentucky,17526,623,4785,2662
Louisiana,66435,3296,43026,–
Maine,3440,110,2787,354
Maryland,70497,3246,–,10939
Massachusetts,111110,8296,88725,10985
Michigan,73403,6225,52841,–
Minnesota,38606,1511,33907,4112
Mississippi,31257,1114,22167,2881
Missouri,24985,1077,–,–
Montana,1249,23,678,89
Nebraska,20053,286,14641,1224
Nevada,22930,537,–,–
New Hampshire,5914,382,4684,558
New Jersey,175298,15525,31190,–
New Mexico,15028,545,61322,2204
New York,401706,32350,71565,–
North Carolina,85701,1503,55318,–
North Dakota,3858,89,3350,218
Ohio,57956,2927,–,7292
Oklahoma,16362,399,12432,1676
Oregon,10402,218,2846,1069
Pennsylvania,93876,6880,–,–
Rhode Island,17312,976,–,2051
South Carolina,54538,940,–,–
South Dakota,7105,97,6062,689
Tennessee,51509,646,31020,2860
Texas,240111,3013,122996,9610
Utah,25563,190,14448,1565
Vermont,1251,56,1022,–
Virginia,66740,1881,–,9549
Washington,38517,1370,–,4463
West Virginia,3461,95,2518,–
Wisconsin,35318,805,25542,3574
Wyoming,1675,20,1172,253
